subset,model,word_rep_mode,feature,pos,class,metric,layer,mean,ci_low,ci_high,n_tokens,source_csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,1,35.19387435913086,27.571958541870117,38.06962585449219,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,2,23.825969696044922,20.181861877441406,29.666629791259766,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,3,22.673816680908203,20.5207462310791,25.954105377197266,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,4,23.343616485595703,21.51812171936035,24.78001594543457,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,5,22.892446517944336,21.30647087097168,24.142362594604492,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,6,22.86374282836914,21.528165817260742,23.8339900970459,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,7,23.46189308166504,22.3145694732666,24.584035873413086,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,8,23.199251174926758,22.16945457458496,24.193843841552734,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,9,24.224342346191406,23.26978302001953,25.0650691986084,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,10,23.713266372680664,22.956266403198242,24.61134147644043,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,11,24.545103073120117,23.785877227783203,25.447729110717773,1167,en_ewt-ud-train_sentences.csv
NOUN_head_dist,bert-base-uncased,first,head_dist,NOUN,6,gride,12,26.300146102905273,25.179899215698242,27.68206787109375,1167,en_ewt-ud-train_sentences.csv
