subset,model,feature,class,metric,layer,mean,ci_low,ci_high,metric_table_n_tokens,word_rep_mode,source_csv,source_path,source_path_relative,metric_family,n_tokens,n_types,model_label,metric_label,row_label
raw,gpt2,relation_type,obj,gride,1,8.467641830444336,7.716105461120605,9.43420124053955,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,2,8.73432731628418,8.019493103027344,9.69647216796875,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,3,10.817228317260742,10.126059532165527,11.627130508422852,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,4,12.8589506149292,12.104863166809082,13.86106777191162,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,5,14.494336128234863,13.545652389526367,15.546344757080078,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,6,15.392168045043944,14.53398609161377,16.326980590820312,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,7,16.126468658447266,15.293185234069824,17.064685821533203,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,8,16.849464416503906,16.033554077148438,17.773845672607422,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,9,18.07012176513672,17.414344787597656,18.998350143432617,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,10,19.26511001586914,18.59430694580078,20.140426635742188,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,11,20.437475204467773,19.65146827697754,21.598100662231445,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,obj,gride,12,9.667577743530272,9.520808219909668,9.803375244140623,9661,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9685,2978,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,0,2.363598346710205,2.2764697074890137,2.458900213241577,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,1,3.0344936847686768,2.873362302780152,3.2015209197998047,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,2,3.311727523803711,3.095608711242676,3.5498275756835938,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,3,4.438037872314453,4.12806510925293,4.784540176391602,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,4,5.728365898132324,5.423646450042725,6.11905574798584,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,5,6.913996696472168,6.619940757751465,7.359724998474121,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,6,7.611495971679687,7.317739963531494,8.016961097717285,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,7,8.55591869354248,8.182085037231445,8.972338676452637,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,8,9.582063674926758,9.17913055419922,9.950591087341309,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,9,10.813199996948242,10.391819953918455,11.226046562194824,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,10,12.111101150512695,11.747509956359863,12.480448722839355,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,11,13.11452293395996,12.788575172424316,13.451601028442385,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,advmod,gride,12,7.882245063781738,7.747048377990723,8.02038860321045,9485,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10307,704,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,0,6.743703365325928,6.079389572143555,7.407822608947754,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,1,5.400173664093018,4.837862491607666,6.010752201080322,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,2,5.2921671867370605,4.722102642059326,5.920351982116699,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,3,6.559476375579834,5.8436713218688965,7.143558502197266,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,4,8.091780662536621,7.258115291595459,8.727555274963379,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,5,9.574057579040527,8.722219467163086,10.305859565734863,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,6,10.85226345062256,10.050373077392578,11.64645767211914,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,7,11.81382179260254,10.99761199951172,12.74477195739746,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,8,12.703415870666504,11.87939453125,13.79689598083496,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,9,14.07233428955078,13.181922912597656,15.280245780944824,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,10,15.40363311767578,14.730944633483888,16.57827377319336,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,11,17.163509368896484,16.452653884887695,18.446998596191406,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,amod,gride,12,10.862990379333496,10.7450532913208,10.957117080688477,9076,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,9312,1960,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,0,11.112005233764648,10.198297500610352,12.502599716186523,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,1,5.683348655700684,5.293332576751709,6.058818817138672,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,2,5.57950496673584,5.166130542755127,6.019680023193359,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,3,6.589498043060303,6.138243675231934,6.955591201782227,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,4,8.215545654296875,7.5430588722229,8.743870735168457,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,5,9.425582885742188,8.675804138183594,10.048577308654783,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,6,9.86733341217041,9.091544151306152,10.421496391296388,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,7,10.045736312866213,9.24476432800293,10.483972549438477,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,8,9.94748878479004,9.21539306640625,10.405851364135742,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,9,10.256335258483888,9.583199501037598,10.756261825561523,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,10,10.505937576293944,9.991765975952148,10.982184410095217,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,11,11.040399551391602,10.489901542663574,11.647621154785156,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
raw,gpt2,relation_type,root,gride,12,8.481939315795898,8.26980972290039,8.722063064575195,8915,last,en_ewt-ud-train_sentences.csv,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_gride_gpt2.csv,nonlinear_id,10046,3032,GPT-2,NLID (GRIDE),GPT-2 NLID (GRIDE)
