subset,model,feature,class,metric,layer,mean,ci_low,ci_high,n_tokens,word_rep_mode,source_csv
raw,gpt2,pos,PROPN,iso,1,0.02122626081109047,0.020827673375606537,0.021630993112921715,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,2,0.02285856008529663,0.022367672994732857,0.023304874077439308,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,3,0.02130233682692051,0.02087695151567459,0.02175328880548477,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,4,0.02258504182100296,0.02215888537466526,0.023007865995168686,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,5,0.022818678990006447,0.02240830846130848,0.023242371156811714,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,6,0.0219085905700922,0.021441981196403503,0.022357426583766937,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,7,0.021149249747395515,0.020703107118606567,0.02153160236775875,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,8,0.020873630419373512,0.020464034751057625,0.021206911653280258,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,9,0.02295980229973793,0.02252310700714588,0.02345447801053524,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,10,0.024762049317359924,0.024204742163419724,0.025411663576960564,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,11,0.022175883874297142,0.02163761854171753,0.022672168910503387,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PROPN,iso,12,0.001771650044247508,0.001754540717229247,0.001792315044440329,10478,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,0,0.004431729204952717,0.004375316668301821,0.0044784629717469215,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,1,0.006109737325459719,0.0060339635238051414,0.006201960612088442,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,2,0.006112988106906414,0.006032166536897421,0.006191942375153303,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,3,0.006918047089129686,0.0068315304815769196,0.0069990032352507114,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,4,0.007456533145159483,0.007363017648458481,0.00754562858492136,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,5,0.008067166432738304,0.007954467087984085,0.008155997842550278,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,6,0.008573286235332489,0.008455650880932808,0.008668663911521435,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,7,0.008608582429587841,0.008510558865964413,0.008700335398316383,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,8,0.008687988854944706,0.008601232431828976,0.008795157074928284,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,9,0.00897828210145235,0.00888113398104906,0.009088965132832527,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,10,0.009057514369487762,0.008952243253588676,0.009159513749182224,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,11,0.010505355894565582,0.010374446399509907,0.010589606128633022,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,PUNCT,iso,12,0.0016702291322872043,0.001649962505325675,0.0016834783600643277,21787,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,0,0.00441150926053524,0.004311411175876856,0.004503902047872543,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,1,0.0076143089681863785,0.007312134373933077,0.007915562950074673,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,2,0.007753483019769192,0.0074873450212180614,0.00809821579605341,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,3,0.0086700189858675,0.008331012912094593,0.009064001962542534,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,4,0.009905709885060787,0.009511818177998066,0.010293752886354923,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,5,0.011031861416995525,0.010606351308524609,0.011469846591353416,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,6,0.011461535468697548,0.010995974764227867,0.01189612690359354,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,7,0.012188417837023735,0.011666756123304367,0.012640940956771374,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,8,0.012610060162842274,0.01206974871456623,0.013049093075096607,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,9,0.013147639110684395,0.01273033581674099,0.013513180427253246,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,10,0.014527808874845505,0.014146248809993267,0.014931830577552319,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,11,0.00991869904100895,0.009639902971684933,0.01021072268486023,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,SCONJ,iso,12,0.0022058244794607162,0.0021404221188277006,0.002256792737171054,3370,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,0,0.007137201260775328,0.007088448852300644,0.00719469366595149,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,1,0.015482345595955849,0.015267089009284973,0.01567627117037773,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,2,0.023683493956923485,0.023319005966186523,0.024015000090003014,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,3,0.027341187000274658,0.027014197781682014,0.027698146179318428,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,4,0.02993941120803356,0.029625259339809418,0.030390214174985886,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,5,0.03172583878040314,0.03136805072426796,0.03217283636331558,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,6,0.03368423134088516,0.033229392021894455,0.03417038172483444,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,7,0.03456642106175423,0.03409420698881149,0.03507512807846069,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,8,0.03364471346139908,0.03291274607181549,0.03414157032966614,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,9,0.02983413264155388,0.02924516052007675,0.030419189482927322,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,10,0.025523558259010315,0.025220097973942757,0.025959979742765427,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,11,0.014425941742956638,0.014218329451978207,0.014602462761104107,21495,last,en_ewt-ud-train_sentences.csv
raw,gpt2,pos,VERB,iso,12,0.0017555442173033953,0.0017284288769587874,0.001774178585037589,21495,last,en_ewt-ud-train_sentences.csv
